transaction_id,account_id,amount,date,merchant_name,merchant_category,mcc,balance_at_txn_time,is_anomaly,monthly_income,suggested_savings_amount,available,days_since_txn,is_income,total_spent_30d,total_income_30d,txn_count_30d,avg_txn_amt_30d,std_txn_amt_30d,net_cash_flow_30d,savings_delta
TXN001122,ACC057,-135.73,2025-06-30,"Hurst, Strickland and Zuniga",Entertainment,7832,8796.95,0,6413.78,1282.76,17652.34,0,0,-99.27,2326.4,2,1113.565,1715.2077059207727,2227.13,7514.1900000000005
TXN001206,ACC058,-135.81,2024-06-01,Harvey-Cook,Transfer,4829,25443.19,0,10373.05,2074.61,5769.57,394,0,0.0,0.0,0,0.0,0.0,0.0,23368.579999999998
TXN002887,ACC058,2237.79,2024-06-04,Employer,Income,6012,41763.44,0,10373.05,2074.61,5769.57,391,1,-135.81,0.0,1,-135.81,0.0,-135.81,39688.83
TXN000877,ACC058,-120.14,2024-07-07,"Edwards, Byrd and Snyder",Bills,4900,14588.4,0,10373.05,2074.61,8903.95,358,0,0.0,0.0,0,0.0,0.0,0.0,12513.789999999999
TXN003458,ACC058,-195.6,2024-07-27,"Hurst, Strickland and Zuniga",Food and Drink,5812,43811.77,0,10373.05,2074.61,7232.56,338,0,-120.14,0.0,1,-120.14,0.0,-120.14,41737.159999999996
TXN000493,ACC058,2989.57,2024-07-30,Employer,Income,6012,12504.48,0,10373.05,2074.61,18389.36,335,1,-315.74,0.0,2,-157.87,53.35827770833687,-315.74,10429.869999999999
TXN001326,ACC058,-240.49,2024-08-01,Byrd Group,Food and Drink,5812,25202.71,0,10373.05,2074.61,18389.36,333,0,-315.74,2989.57,3,891.2766666666666,1817.566982928919,2673.83,23128.1
TXN001188,ACC058,6239.01,2024-08-17,Suspicious Payee,Miscellaneous,7399,25579.0,1,10373.05,2074.61,16097.51,317,1,-436.09000000000003,2989.57,3,851.1600000000002,1852.0533939657355,2553.48,23504.39
TXN001603,ACC058,-94.66,2024-08-23,Phillips-Bradford,Transfer,4829,26910.13,0,10373.05,2074.61,6675.17,311,0,-436.09000000000003,9228.58,4,2198.1225000000004,3089.3310637889986,8792.49,24835.52
TXN004469,ACC058,-25.42,2024-09-02,Parks-Tapia,Transportation,4121,48007.95,0,10373.05,2074.61,9775.02,301,0,-94.66,6239.01,2,3072.175,4478.5810067978,6144.35,45933.34
TXN002241,ACC058,-129.6,2024-09-05,Ayala-Banks,Food and Drink,5812,32990.12,0,10373.05,2074.61,5953.21,298,0,-120.08,6239.01,3,2039.6433333333334,3636.9229913806716,6118.93,30915.510000000002
TXN000222,ACC058,-162.05,2024-09-14,Greene LLC,Bills,4900,9613.02,0,10373.05,2074.61,5953.21,289,0,-249.68,6239.01,4,1497.3325,3161.414776640094,5989.33,7538.41
TXN004264,ACC058,2238.31,2024-09-15,Investment,Income,6012,48218.69,0,10373.05,2074.61,5953.21,288,1,-411.73,6239.01,5,1165.456,2836.656059294112,5827.280000000001,46144.08
TXN001003,ACC058,2840.98,2024-09-28,Freelance,Income,6012,17429.38,0,10373.05,2074.61,12183.19,275,1,-317.07,2238.31,4,480.31,1173.4483954851473,1921.24,15354.77
TXN001421,ACC058,-78.38,2024-09-30,"Decker, Lee and Smith",Retail,5651,25124.33,0,10373.05,2074.61,12183.19,273,0,-317.07,5079.29,5,952.4440000000001,1465.3628978618233,4762.22,23049.72
TXN001051,ACC058,-58.85,2024-10-13,Johnson LLC,Transportation,4121,17370.54,0,10373.05,2074.61,19813.57,260,0,-240.43,5079.29,4,1209.715,1555.6307529423557,4838.86,15295.93
TXN001083,ACC058,2047.92,2024-10-20,Freelance,Income,6012,19418.45,0,10373.05,2074.61,12756.27,253,1,-137.23,2840.98,3,901.25,1679.8838382162023,2703.75,17343.84
TXN002761,ACC058,-55.95,2024-10-29,Castaneda-Johnson,Entertainment,7832,34783.57,0,10373.05,2074.61,6835.73,244,0,-137.23,2047.92,3,636.8966666666666,1222.0210679989661,1910.69,32708.96
TXN000099,ACC058,-100.2,2024-11-02,"Kim, Flores and Freeman",Entertainment,7832,9799.44,0,10373.05,2074.61,6835.73,240,0,-114.80000000000001,2047.92,3,644.3733333333333,1215.5079335953892,1933.1200000000001,7724.83
TXN002776,ACC058,-40.94,2024-11-09,"Horn, Drake and Cooper",Food and Drink,5812,39625.78,0,10373.05,2074.61,15456.38,233,0,-215.0,2047.92,4,458.23,1059.9860313230547,1832.92,37551.17
TXN003349,ACC058,-34.55,2024-11-12,Parks-Tapia,Transportation,4121,44221.86,0,10373.05,2074.61,11063.63,230,0,-255.94,2047.92,5,358.396,944.7284941876159,1791.98,42147.25
TXN001764,ACC058,1806.64,2024-11-13,Freelance,Income,6012,28619.31,0,10373.05,2074.61,11063.63,229,1,-231.64,2047.92,5,363.256,942.1042865999497,1816.2800000000002,26544.7
TXN002095,ACC058,2577.86,2024-11-15,Freelance,Income,6012,30726.75,0,10373.05,2074.61,11063.63,227,1,-231.64,3854.5600000000004,6,603.82,1028.2385997617478,3622.9200000000005,28652.14
TXN002111,ACC058,2392.97,2024-11-15,Employer,Income,6012,33119.72,0,10373.05,2074.61,11063.63,227,1,-231.64,3854.5600000000004,6,603.82,1028.2385997617478,3622.9200000000005,31045.11
TXN004301,ACC058,-185.33,2024-11-20,"Decker, Lee and Smith",Transportation,4121,48033.36,0,10373.05,2074.61,11063.63,222,0,-231.64,6777.469999999999,7,935.1185714285714,1260.325931408599,6545.829999999999,45958.75
TXN000258,ACC058,-98.12,2024-12-18,Leonard-Hill,Transfer,4829,9514.91,0,10373.05,2074.61,18357.5,194,0,-185.33,0.0,1,-185.33,0.0,-185.33,7440.299999999999
TXN001702,ACC058,-57.28,2024-12-25,Davis-Oneill,Transfer,4829,26852.85,0,10373.05,2074.61,18357.5,187,0,-98.12,0.0,1,-98.12,0.0,-98.12,24778.239999999998
TXN003228,ACC058,2492.97,2024-12-26,Employer,Income,6012,44256.41,0,10373.05,2074.61,18357.5,186,1,-155.4,0.0,2,-77.7,28.878240943658604,-155.4,42181.8
TXN004165,ACC058,2437.27,2024-12-31,Employer,Income,6012,45980.38,0,10373.05,2074.61,18357.5,181,1,-155.4,2492.97,3,779.1899999999999,1484.3174837951615,2337.5699999999997,43905.77
TXN001939,ACC058,-57.98,2025-01-16,Gilbert-Le,Transportation,4121,28242.2,0,10373.05,2074.61,16583.46,165,0,-155.4,4930.24,4,1193.71,1468.3685675152087,4774.84,26167.59
TXN001756,ACC058,-40.18,2025-02-25,Netflix,Entertainment,7832,26812.67,0,10373.05,2074.61,18903.33,125,0,0.0,0.0,0,0.0,0.0,0.0,24738.059999999998
TXN003445,ACC058,-214.49,2025-03-04,Pitts-Owens,Transportation,4121,44007.37,0,10373.05,2074.61,16437.27,118,0,-40.18,0.0,1,-40.18,0.0,-40.18,41932.76
TXN001843,ACC058,-83.95,2025-03-13,Greene LLC,Entertainment,7832,28410.47,0,10373.05,2074.61,18302.67,109,0,-254.67000000000002,0.0,2,-127.33500000000001,123.25578302862709,-254.67000000000002,26335.86
TXN002040,ACC058,-93.3,2025-03-13,Amazon,Transportation,4121,28148.89,0,10373.05,2074.61,18302.67,109,0,-254.67000000000002,0.0,2,-127.33500000000001,123.25578302862709,-254.67000000000002,26074.28
TXN001801,ACC058,-124.9,2025-03-16,Chen-Smith,Transfer,4829,28494.41,0,10373.05,2074.61,18302.67,106,0,-431.92,0.0,4,-107.98,74.68637403614309,-431.92,26419.8
TXN001466,ACC058,-58.54,2025-03-17,Wagner-Hamilton,Entertainment,7832,27004.79,0,10373.05,2074.61,12145.61,105,0,-556.82,0.0,5,-111.364,65.12141068803716,-556.82,24930.18
TXN001454,ACC058,1939.01,2025-03-30,Employer,Income,6012,27063.33,0,10373.05,2074.61,7269.9,92,1,-575.18,0.0,5,-115.03599999999999,60.45450297537811,-575.18,24988.72
TXN000746,ACC058,-47.08,2025-03-31,Turner-Edwards,Food and Drink,5812,14708.53,0,10373.05,2074.61,7269.9,91,0,-575.18,1939.01,6,227.30499999999998,840.3023022876945,1363.83,12633.92
TXN004733,ACC058,-57.2,2025-04-12,Banks-Barton,Transportation,4121,47950.75,0,10373.05,2074.61,7096.97,79,0,-407.77,1939.01,6,255.20666666666668,825.3451501442694,1531.24,45876.14
TXN001906,ACC058,-110.29,2025-04-21,"Benson, Hernandez and Brown",Transportation,4121,28300.17,0,10373.05,2074.61,7096.97,70,0,-104.28,1939.01,3,611.5766666666667,1149.6021244036276,1834.73,26225.559999999998
TXN000043,ACC058,-100.37,2025-04-30,"Horn, Drake and Cooper",Retail,5651,9899.63,0,10373.05,2074.61,7846.59,61,0,-214.57,0.0,3,-71.52333333333333,33.95209026456742,-214.57,7825.019999999999
TXN001154,ACC058,-78.46,2025-05-02,Valdez and Sons,Food and Drink,5812,19339.99,0,10373.05,2074.61,7846.59,59,0,-267.86,0.0,3,-89.28666666666668,28.227065616768126,-267.86,17265.38
TXN003764,ACC058,-165.79,2025-05-06,Johnson LLC,Food and Drink,5812,43543.11,0,10373.05,2074.61,7846.59,55,0,-346.32,0.0,4,-86.58,23.674508090630596,-346.32,41468.5
TXN002791,ACC058,-100.13,2025-05-12,Leonard-Hill,Entertainment,7832,39525.65,0,10373.05,2074.61,19623.39,49,0,-512.11,0.0,5,-102.422,40.929287435771464,-512.11,37451.04
TXN003578,ACC058,-102.87,2025-05-20,Chapman Group,Retail,5651,43708.9,0,10373.05,2074.61,14012.96,41,0,-555.04,0.0,5,-111.008,32.758408386244895,-555.04,41634.29
TXN002451,ACC058,2078.81,2025-05-23,Employer,Income,6012,35023.63,0,10373.05,2074.61,17279.95,38,1,-547.62,0.0,5,-109.524,32.96647357543721,-547.62,32949.02
TXN002524,ACC058,-109.89,2025-06-02,Gomez PLC,Food and Drink,5812,34839.52,0,10373.05,2074.61,19519.54,28,0,-368.78999999999996,2078.81,4,427.505,1101.2876545057002,1710.02,32764.909999999996
TXN002768,ACC058,4883.15,2025-06-08,Offshore Ltd,Miscellaneous,7399,39666.72,1,10373.05,2074.61,14340.16,22,1,-312.89,2078.81,4,441.47999999999996,1091.5610717988557,1765.92,37592.11
TXN000101,ACC058,-24.36,2025-06-19,Zimmerman PLC,Transfer,4829,9775.08,0,10373.05,2074.61,18624.44,11,0,-212.76,6961.959999999999,4,1687.3,2366.5261339214767,6749.199999999999,7700.469999999999
TXN000549,ACC058,2251.14,2025-06-24,Freelance,Income,6012,14755.62,0,10373.05,2074.61,18624.44,6,1,-134.25,4883.15,3,1582.9666666666665,2858.362533065624,4748.9,12681.01
TXN002485,ACC058,-74.23,2025-06-26,Chen-Smith,Bills,4900,34949.4,0,10373.05,2074.61,16710.21,4,0,-134.25,7134.289999999999,4,1750.0099999999998,2357.634014812307,7000.039999999999,32874.79
TXN002444,ACC058,-45.29,2025-06-30,Stevens-Reeves,Bills,4900,32944.82,0,10373.05,2074.61,16710.21,0,0,-208.48000000000002,7134.289999999999,5,1385.1619999999998,2198.7266602217746,6925.8099999999995,30870.21
TXN000004,ACC059,-87.38,2024-06-24,"Hurst, Strickland and Zuniga",Retail,5651,9912.62,0,10631.2,2126.24,,371,0,0.0,0.0,0,0.0,0.0,0.0,7786.380000000001
TXN002888,ACC059,-32.77,2024-06-26,Stevens-Reeves,Transportation,4121,24093.18,0,10631.2,2126.24,17900.94,369,0,-87.38,0.0,1,-87.38,0.0,-87.38,21966.940000000002
TXN001835,ACC059,-80.37,2024-07-08,"Hurst, Strickland and Zuniga",Bills,4900,22404.25,0,10631.2,2126.24,17900.94,357,0,-120.15,0.0,2,-60.075,38.615101320597354,-120.15,20278.010000000002
TXN002891,ACC059,-74.26,2024-07-11,Chapman Group,Food and Drink,5812,24018.92,0,10631.2,2126.24,17900.94,354,0,-200.52,0.0,3,-66.84,29.712938259283614,-200.52,21892.68
TXN003007,ACC059,-182.37,2024-07-13,Netflix,Entertainment,7832,26597.67,0,10631.2,2126.24,17900.94,352,0,-274.78000000000003,0.0,4,-68.69500000000001,24.54254605102467,-274.78000000000003,24471.43
TXN004203,ACC059,-13.25,2024-07-14,Byrd Group,Transportation,4121,30351.95,0,10631.2,2126.24,17900.94,351,0,-457.15000000000003,0.0,5,-91.43,55.10130261618141,-457.15000000000003,28225.71
TXN000403,ACC059,2891.89,2024-07-23,Freelance,Income,6012,18008.64,0,10631.2,2126.24,10854.1,342,1,-470.40000000000003,0.0,6,-78.4,58.716337079215016,-470.40000000000003,15882.4
TXN003865,ACC059,-85.06,2024-08-09,"Levy, Adkins and Rodriguez",Transfer,4829,28799.86,0,10631.2,2126.24,15354.88,325,0,-269.88,2891.89,4,655.5024999999999,1492.564078923135,2622.0099999999998,26673.620000000003
TXN001382,ACC059,-82.63,2024-08-25,Rodgers-Garcia,Bills,4900,17206.06,0,10631.2,2126.24,15975.6,309,0,-85.06,0.0,1,-85.06,0.0,-85.06,15079.820000000002
TXN001007,ACC059,-110.65,2024-09-08,"Moore, Harrell and Williams",Transportation,4121,17391.01,0,10631.2,2126.24,10783.47,295,0,-167.69,0.0,2,-83.845,1.7182694782833154,-167.69,15264.769999999999
TXN004532,ACC059,-247.1,2024-09-12,Netflix,Retail,5651,32884.28,0,10631.2,2126.24,8555.98,291,0,-193.28,0.0,2,-96.64,19.81313200884707,-193.28,30758.04
TXN002150,ACC059,-128.7,2024-09-20,Uber,Retail,5651,22226.67,0,10631.2,2126.24,18649.63,283,0,-440.38,0.0,3,-146.79333333333332,87.99062809943644,-440.38,20100.43
TXN003132,ACC059,-192.15,2024-09-26,Leonard-Hill,Bills,4900,26405.52,0,10631.2,2126.24,18649.63,277,0,-486.45,0.0,3,-162.15,74.12035820204864,-486.45,24279.28
TXN001448,ACC059,2678.09,2024-09-26,Employer,Income,6012,19884.15,0,10631.2,2126.24,18649.63,277,1,-486.45,0.0,3,-162.15,74.12035820204864,-486.45,17757.910000000003
TXN002837,ACC059,-183.36,2024-09-30,"Rodriguez, Rodriguez and Bell",Entertainment,7832,24125.95,0,10631.2,2126.24,14972.5,273,0,-678.6,2678.09,5,399.898,1274.692231587688,1999.4900000000002,21999.71
TXN000464,ACC059,-147.81,2024-10-08,Cruz-Butler,Bills,4900,17860.83,0,10631.2,2126.24,17885.59,265,0,-861.96,2678.09,6,302.68833333333333,1164.719083717901,1816.13,15734.590000000002
TXN004133,ACC059,-37.93,2024-10-15,Johnson LLC,Food and Drink,5812,28631.22,0,10631.2,2126.24,15075.18,258,0,-652.02,2678.09,5,405.21400000000006,1270.8391044227433,2026.0700000000002,26504.980000000003
TXN002365,ACC059,2417.37,2024-10-18,Freelance,Income,6012,24644.04,0,10631.2,2126.24,15075.18,255,1,-689.9499999999999,2678.09,6,331.3566666666667,1150.9800422190938,1988.1400000000003,22517.800000000003
TXN000369,ACC059,-154.59,2024-11-02,Wade Ltd,Entertainment,7832,15116.75,0,10631.2,2126.24,5215.73,240,0,-185.74,2417.37,3,743.8766666666667,1450.3287062363943,2231.63,12990.51
TXN002808,ACC059,-88.19,2024-11-10,Wade Ltd,Food and Drink,5812,24309.31,0,10631.2,2126.24,11484.1,232,0,-192.52,2417.37,3,741.6166666666667,1452.4167151796803,2224.85,22183.07
TXN000134,ACC059,3148.13,2024-11-10,Investment,Income,6012,15271.34,0,10631.2,2126.24,11484.1,232,1,-192.52,2417.37,3,741.6166666666667,1452.4167151796803,2224.85,13145.1
TXN003541,ACC059,-58.92,2024-11-27,Turner-Edwards,Bills,4900,29062.75,0,10631.2,2126.24,12278.77,215,0,-242.78,3148.13,3,968.4499999999999,1887.9501891734326,2905.35,26936.510000000002
TXN000090,ACC059,2210.59,2024-12-21,Freelance,Income,6012,12123.21,0,10631.2,2126.24,18984.72,191,1,-58.92,0.0,1,-58.92,0.0,-58.92,9996.97
TXN000828,ACC059,-138.54,2024-12-31,Hunter Ltd,Transfer,4829,17610.62,0,10631.2,2126.24,19498.8,181,0,0.0,2210.59,1,2210.59,0.0,2210.59,15484.38
TXN002991,ACC059,2761.12,2025-01-05,Investment,Income,6012,26780.04,0,10631.2,2126.24,15678.75,176,1,-138.54,2210.59,2,1036.025,1661.0857528887545,2072.05,24653.800000000003
TXN001551,ACC059,-147.02,2025-01-06,Smith-Christian,Bills,4900,19737.13,0,10631.2,2126.24,15678.75,175,0,-138.54,4971.71,3,1611.0566666666666,1539.995841628585,4833.17,17610.89
TXN004428,ACC059,-5.93,2025-02-11,"Baker, Nelson and Hunter",Food and Drink,5812,33131.38,0,10631.2,2126.24,,139,0,0.0,0.0,0,0.0,0.0,0.0,31005.14
TXN004250,ACC059,2895.52,2025-02-23,Freelance,Income,6012,33247.46,0,10631.2,2126.24,,127,1,-5.93,0.0,1,-5.93,0.0,-5.93,31121.22
TXN002536,ACC059,-94.17,2025-02-25,Ramsey LLC,Entertainment,7832,24549.87,0,10631.2,2126.24,8426.82,125,0,-5.93,2895.52,2,1444.795,2051.6349702737084,2889.59,22423.629999999997
TXN001164,ACC059,-102.32,2025-03-04,Smith-Christian,Transfer,4829,17288.69,0,10631.2,2126.24,8426.82,118,0,-100.1,2895.52,3,931.8066666666667,1701.197847410269,2795.42,15162.449999999999
TXN000758,ACC059,-111.68,2025-03-04,"Wilson, Carrillo and Stark",Retail,5651,17749.16,0,10631.2,2126.24,8426.82,118,0,-100.1,2895.52,3,931.8066666666667,1701.197847410269,2795.42,15622.92
TXN003233,ACC059,2716.15,2025-03-12,Investment,Income,6012,29121.67,0,10631.2,2126.24,8426.82,110,1,-314.1,2895.52,5,516.284,1330.7080056984703,2581.42,26995.43
TXN004916,ACC059,-184.72,2025-05-16,Pitts-Owens,Retail,5651,32699.57,0,10631.2,2126.24,7275.85,45,0,0.0,0.0,0,0.0,0.0,0.0,30573.33
TXN003611,ACC059,-113.33,2025-05-18,Gomez PLC,Transportation,4121,28949.42,0,10631.2,2126.24,7275.85,43,0,-184.72,0.0,1,-184.72,0.0,-184.72,26823.18
TXN004166,ACC059,-42.85,2025-05-22,Johnson LLC,Entertainment,7832,28588.37,0,10631.2,2126.24,7275.85,39,0,-298.05,0.0,2,-149.025,50.48035310890763,-298.05,26462.129999999997
TXN002701,ACC059,-152.38,2025-05-25,"Levy, Adkins and Rodriguez",Transportation,4121,24397.5,0,10631.2,2126.24,7275.85,36,0,-340.90000000000003,0.0,3,-113.63333333333334,70.93548641782428,-340.90000000000003,22271.260000000002
TXN004055,ACC059,-130.71,2025-05-25,Uber,Transfer,4829,28669.15,0,10631.2,2126.24,7275.85,36,0,-340.90000000000003,0.0,3,-113.63333333333334,70.93548641782428,-340.90000000000003,26542.910000000003
TXN002016,ACC059,-48.88,2025-06-01,Ramsey LLC,Bills,4900,22355.37,0,10631.2,2126.24,9474.59,29,0,-623.99,0.0,5,-124.798,52.993759726971625,-623.99,20229.129999999997
TXN001000,ACC059,-108.96,2025-06-16,"Wilson, Carrillo and Stark",Entertainment,7832,17501.66,0,10631.2,2126.24,15212.93,14,0,-488.15,0.0,5,-97.63,49.284251541440696,-488.15,15375.42
TXN004383,ACC059,-110.15,2025-06-18,"Hunter, Flowers and Rodriguez",Retail,5651,33137.31,0,10631.2,2126.24,11202.08,12,0,-483.78,0.0,5,-96.756,48.973996467513246,-483.78,31011.07
TXN004171,ACC059,1776.83,2025-06-23,Investment,Income,6012,30365.2,0,10631.2,2126.24,11202.08,7,1,-551.08,0.0,5,-110.21600000000001,38.60535493943813,-551.08,28238.96
TXN001618,ACC059,2747.5,2025-06-27,Freelance,Income,6012,22484.62,0,10631.2,2126.24,15032.08,3,1,-267.99,1776.83,4,377.21,933.5184109950196,1508.84,20358.379999999997
TXN003832,ACC059,-64.5,2025-06-30,"Decker, Lee and Smith",Transportation,4121,28884.92,0,10631.2,2126.24,15032.08,0,0,-267.99,4524.33,5,851.268,1333.1344285442485,4256.34,26758.68
TXN000478,ACC060,2912.78,2024-06-02,Investment,Income,6012,12749.05,0,11161.95,2232.39,6781.09,393,1,0.0,0.0,0,0.0,0.0,0.0,10516.66
TXN002950,ACC060,-52.27,2024-06-04,"Baker, Nelson and Hunter",Entertainment,7832,31447.12,0,11161.95,2232.39,6781.09,391,0,0.0,2912.78,1,2912.78,0.0,2912.78,29214.73
TXN004917,ACC060,-147.76,2024-06-26,Valdez and Sons,Transportation,4121,39725.81,0,11161.95,2232.39,17606.63,369,0,-52.27,2912.78,2,1430.255,2096.606961557173,2860.51,37493.42
TXN004361,ACC060,-81.1,2024-06-28,"Rodriguez, Rodriguez and Bell",Food and Drink,5812,33139.13,0,11161.95,2232.39,17606.63,367,0,-200.03,2912.78,3,904.25,1740.093145696517,2712.75,30906.739999999998
TXN003104,ACC060,-99.08,2024-06-29,Amazon,Bills,4900,31134.58,0,11161.95,2232.39,5160.45,366,0,-281.13,2912.78,4,657.9125,1503.7768316558813,2631.65,28902.190000000002
TXN003984,ACC060,-104.18,2024-07-26,Ramsey LLC,Entertainment,7832,33291.91,0,11161.95,2232.39,12715.37,339,0,-327.94,0.0,3,-109.31333333333333,34.48811002843347,-327.94,31059.520000000004
TXN003444,ACC060,-136.35,2024-08-12,Hooper PLC,Food and Drink,5812,30555.62,0,11161.95,2232.39,12715.37,322,0,-104.18,0.0,1,-104.18,0.0,-104.18,28323.23
TXN000095,ACC060,-81.15,2024-08-26,"Baker, Nelson and Hunter",Retail,5651,9918.85,0,11161.95,2232.39,7185.28,308,0,-136.35,0.0,1,-136.35,0.0,-136.35,7686.460000000001
TXN000629,ACC060,-176.94,2024-09-01,Gomez PLC,Retail,5651,12522.66,0,11161.95,2232.39,7185.28,302,0,-217.5,0.0,2,-108.75,39.03229432149742,-217.5,10290.27
TXN001473,ACC060,-63.98,2024-10-01,Byrd Group,Entertainment,7832,21280.65,0,11161.95,2232.39,6826.35,272,0,-176.94,0.0,1,-176.94,0.0,-176.94,19048.260000000002
TXN004954,ACC060,-30.92,2024-10-01,Rodgers-Garcia,Transfer,4829,39694.89,0,11161.95,2232.39,6826.35,272,0,-176.94,0.0,1,-176.94,0.0,-176.94,37462.5
TXN001942,ACC060,-98.07,2024-10-05,Wagner and Sons,Food and Drink,5812,27598.98,0,11161.95,2232.39,6826.35,268,0,-94.9,0.0,2,-47.45,23.37695018602726,-94.9,25366.59
TXN001319,ACC060,2074.43,2024-10-18,Freelance,Income,6012,16776.3,0,11161.95,2232.39,8905.09,255,1,-192.97,0.0,3,-64.32333333333334,33.576316553983894,-192.97,14543.91
TXN003033,ACC060,-124.71,2024-10-20,"Moore, Harrell and Williams",Food and Drink,5812,31322.4,0,11161.95,2232.39,8905.09,253,0,-192.97,2074.43,4,470.36499999999995,1069.7280189686844,1881.4599999999998,29090.010000000002
TXN000714,ACC060,-193.86,2024-10-21,Chapman Group,Bills,4900,12259.11,0,11161.95,2232.39,8905.09,252,0,-317.68,2074.43,5,351.34999999999997,963.8782999165402,1756.7499999999998,10026.720000000001
TXN001437,ACC060,-83.3,2024-10-22,Walmart,Entertainment,7832,21344.64,0,11161.95,2232.39,8905.09,251,0,-511.54,2074.43,6,260.4816666666666,890.3883566493143,1562.8899999999999,19112.25
TXN000819,ACC060,2986.69,2024-10-30,Investment,Income,6012,15245.8,0,11161.95,2232.39,,243,1,-594.84,2074.43,7,211.36999999999998,823.1301306597882,1479.5899999999997,13013.41
TXN002285,ACC060,-141.61,2024-11-06,Greene LLC,Retail,5651,27457.37,0,11161.95,2232.39,,236,0,-401.87,5061.12,5,931.85,1495.1528385252125,4659.25,25224.98
TXN002316,ACC060,-74.96,2024-11-07,"Moore, Harrell and Williams",Food and Drink,5812,27382.41,0,11161.95,2232.39,,235,0,-543.48,5061.12,6,752.94,1407.2804756124488,4517.639999999999,25150.02
TXN001887,ACC060,2941.34,2024-11-21,Investment,Income,6012,27697.06,0,11161.95,2232.39,14193.29,221,1,-299.87,2986.69,4,671.7049999999999,1543.6081121515265,2686.82,25464.670000000002
TXN001512,ACC060,-118.12,2024-12-07,Fernandez Ltd,Retail,5651,21162.53,0,11161.95,2232.39,9438.43,205,0,-74.96,2941.34,2,1433.19,2132.8461840929835,2866.38,18930.14
TXN003905,ACC060,-161.91,2024-12-09,Byrd Group,Entertainment,7832,33396.1,0,11161.95,2232.39,9438.43,203,0,-118.12,2941.34,2,1411.6100000000001,2163.3649127689946,2823.2200000000003,31163.71
TXN001054,ACC060,-129.23,2024-12-20,Chapman Group,Entertainment,7832,14899.14,0,11161.95,2232.39,14801.75,192,0,-280.03,2941.34,3,887.1033333333335,1779.1558681108675,2661.3100000000004,12666.75
TXN002880,ACC060,-162.91,2024-12-23,"Baker, Nelson and Hunter",Retail,5651,31557.08,0,11161.95,2232.39,14801.75,189,0,-409.26,0.0,3,-136.42,22.76319617276976,-409.26,29324.690000000002
TXN003430,ACC060,-66.3,2024-12-24,Gomez PLC,Bills,4900,30691.97,0,11161.95,2232.39,14801.75,188,0,-572.17,0.0,4,-143.0425,22.822622366123195,-572.17,28459.58
TXN004979,ACC060,-109.16,2024-12-26,Davis-Oneill,Transfer,4829,39585.73,0,11161.95,2232.39,15890.24,186,0,-638.4699999999999,0.0,5,-127.69399999999999,39.604751356371374,-638.4699999999999,37353.340000000004
TXN002863,ACC060,-126.14,2025-01-02,Valdez and Sons,Bills,4900,31719.99,0,11161.95,2232.39,15798.03,179,0,-747.6299999999999,0.0,6,-124.60499999999998,36.2226529950527,-747.6299999999999,29487.600000000002
