transaction_id,account_id,amount,date,merchant_name,category,description,mcc
7d95e570-d9b6-4557-881b-1fa76496393c,dd8eaf91-3066-42a9-9b95-ae46975b4e19,255.4,2024-01-19,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
758450c9-e407-4372-be17-7d646622c691,b169dd26-4b2d-419e-874e-acb6fd747639,376.01,2023-04-05,Amazon,"['Shops', 'Online']",Amazon purchase,5818
9f122e59-e7c8-46e2-b9bd-c3101d868979,737cf149-bef4-45be-ab87-0356d4b4b82e,47.39,2023-09-24,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
875d5977-12b1-441d-8cd2-7632ff1c78f2,f755690b-b43b-4495-97ab-6e93f65a5619,415.43,2023-06-11,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
a178868f-e8bc-434e-8ef6-e91207683793,f59fa29b-8ac0-4be3-ac92-7c9dc790f2a4,31.5,2023-07-01,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
ac3d2f15-fd70-4e05-b0bb-bc61123c9a9f,df505d3f-7f2d-47a2-887a-ff497b378af4,235.21,2023-06-01,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
9d70596f-74b0-4047-805b-f6f5461da03d,53e9a468-2e71-44ac-a59a-f024f7e5e4a3,304.56,2023-08-07,Amazon,"['Shops', 'Online']",Amazon purchase,5818
158b29fb-24dc-4b5e-9652-28c5f9935730,1b4097bf-0f17-4236-8103-f39d21f29775,435.99,2024-02-28,Amazon,"['Shops', 'Online']",Amazon purchase,5818
8a1cd29b-9bdc-4b76-ac91-1b15996b9a5a,9cf626b3-ccb2-4639-af9d-6959671c7212,64.27,2024-02-04,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
43a9905f-40fe-436a-b8ec-8f8d3587a792,02a5d22a-6b9d-4b94-8775-232b1e2dcaa3,178.87,2023-05-25,Apple,"['Tech', 'Electronics']",Apple purchase,5732
8b491d7f-f5f4-4473-a08a-9812541ae956,aef15c5e-095b-4709-9a49-860da47858bb,396.13,2024-03-05,Apple,"['Tech', 'Electronics']",Apple purchase,5732
0098a6a7-34c5-460c-9036-7a1193e5c9b2,61ad6857-3929-40b9-b9f1-866baa8917e2,131.78,2023-10-14,Apple,"['Tech', 'Electronics']",Apple purchase,5732
240d3ac7-cd6f-4fa4-b541-495ac0bcb2ca,1bf7dc41-4928-4d05-a8ad-ee415ef3fb3a,111.02,2023-02-03,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
8f533e3a-09f1-4859-8b32-72fa9ac9b9c3,95e79661-fe36-4e1f-b7f1-b958caa82ced,441.41,2023-01-06,Apple,"['Tech', 'Electronics']",Apple purchase,5732
7aa7c83c-6f8f-4c3d-8653-83dd335530ad,61ad6857-3929-40b9-b9f1-866baa8917e2,218.29,2024-05-31,Apple,"['Tech', 'Electronics']",Apple purchase,5732
e93d7260-985e-4cca-b4ae-a6b89dec33ca,23deb3b5-3428-4bfc-9b9d-d877ad5a7945,232.29,2023-03-04,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
ed9831e1-23f2-4077-a27c-694afc713313,aef15c5e-095b-4709-9a49-860da47858bb,464.49,2024-01-07,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
75e94e6d-47f0-4161-9bb3-be1f9e264e7e,f26616e8-a55e-49b2-9f93-d7a83b9915fe,114.08,2023-05-19,Amazon,"['Shops', 'Online']",Amazon purchase,5818
994b7f51-e387-43ef-981b-62002a412a1f,b2ffa63b-f7b2-41df-bd3d-b1bda10d26c6,62.34,2023-12-06,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
0f586221-13c6-45a9-90a0-d6150ccf45a6,f755690b-b43b-4495-97ab-6e93f65a5619,96.72,2024-04-08,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
60c729a5-f935-4fbf-8ea9-d805148f2d2c,f59fa29b-8ac0-4be3-ac92-7c9dc790f2a4,85.18,2024-03-05,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
6fcda8e1-e63d-4c77-b213-9be3f965b4ec,09b48c35-87b4-497b-8411-b81af311da0e,98.77,2023-06-16,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
38f36159-b36d-4bfa-948b-4fac1a73c775,df505d3f-7f2d-47a2-887a-ff497b378af4,134.05,2023-04-16,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
c9225606-f100-48cb-9a6c-f261b6b401b2,02a5d22a-6b9d-4b94-8775-232b1e2dcaa3,464.86,2023-08-30,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
02e7a98e-55e9-4021-9bc8-980c72f9848c,dd8eaf91-3066-42a9-9b95-ae46975b4e19,169.59,2024-01-15,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
1ba653dd-5aea-4f81-be41-cf80b830dcb1,e8efbc27-62e1-4896-9c24-a6901b3faea6,458.16,2024-01-16,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
bfa2d40e-7387-4c5b-8dbb-08d53bd10693,38f65dfe-359b-4f54-81c9-5e3b5a185767,10.53,2024-03-15,Apple,"['Tech', 'Electronics']",Apple purchase,5732
4c7ac983-9936-42f5-873c-eb68f9d62565,bc02c997-a45f-4fdb-8151-cc6557ed9e0b,449.96,2024-02-16,Amazon,"['Shops', 'Online']",Amazon purchase,5818
26bb5e05-9eb0-46ed-a0a9-6e184bbc3039,fc3e01e7-b837-4ae7-a60a-1fd36aa7b119,452.07,2024-04-16,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
9c836d77-50db-49b8-a2a8-9c70f18c85c9,b2ed9b63-7ec3-4644-b242-a8fe28f62d80,212.8,2023-10-12,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
72ba9dee-21ba-4e8a-9bc9-368c5b3998c1,a711f797-b925-425d-9d6e-74e55afa6baf,259.52,2023-07-10,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
47d93f73-8518-4744-ba6c-c306ddf02236,02a5d22a-6b9d-4b94-8775-232b1e2dcaa3,322.66,2023-08-07,Amazon,"['Shops', 'Online']",Amazon purchase,5818
2c86b559-8954-47ca-b4c4-a2f678399a18,683f01c4-c6fa-4391-87e7-dd03b37af9b1,3.67,2023-06-03,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
56d92ed9-9130-493d-9df0-f0e03c27bc3e,b2ffa63b-f7b2-41df-bd3d-b1bda10d26c6,483.21,2023-08-12,Amazon,"['Shops', 'Online']",Amazon purchase,5818
e8e2be4a-1558-4b29-8979-cb61efdcb498,afcb39d4-f999-4381-985c-2abbf5e1e90d,323.93,2024-01-29,Apple,"['Tech', 'Electronics']",Apple purchase,5732
d1e2b7d5-d9e9-422b-93cc-3898211ab281,f0550103-b72f-440f-a441-50ae89062872,357.5,2023-10-17,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
cbed16eb-6790-4a88-846f-d48d224d52d0,ce5cc0bf-908f-4fde-8184-bfb4ed345013,218.13,2023-05-16,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
9431593c-849e-4936-a8a6-186c46b89f94,c7d5be18-7740-49ea-afc8-76439c2725ec,120.04,2024-05-11,Target,"['Shops', 'Department Stores']",Target purchase,5311
3ca75016-e870-475d-889d-bc751c98376c,458957fe-8de8-4548-9a4a-7cf64bfb12bb,286.24,2024-04-16,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
2d72dde1-f773-4b8e-8928-06dff8770eab,458957fe-8de8-4548-9a4a-7cf64bfb12bb,306.18,2024-04-12,Amazon,"['Shops', 'Online']",Amazon purchase,5818
82f3da53-e4f0-4479-870e-71b92ac16c32,fa3ede4e-8f41-4bdb-a315-7072455085e3,321.65,2024-05-06,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
c573cb47-a8ab-43f2-a183-01916ed8c78b,a6b82c89-3bf1-4940-a96d-c9ce4d81d470,360.07,2023-04-18,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
1fb1808d-f620-4e80-b946-7dbe262c5d0b,1b4097bf-0f17-4236-8103-f39d21f29775,54.74,2023-07-26,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
c6c6e13d-33a2-46e0-8191-3499e98c9dc7,d444c806-b1cf-4471-8c78-94b92c194b89,458.01,2023-12-08,Amazon,"['Shops', 'Online']",Amazon purchase,5818
be620180-1122-4676-8f2d-d5a18d99206c,ec058405-3dd7-4717-8386-12804d2a813b,13.5,2024-03-15,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
1c138c47-251a-4f9c-ab32-56875a89c370,cdf4dd84-1e8f-44c1-a4da-4610c66f11ea,172.89,2024-03-03,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
c30b2cf0-7a66-4bac-838f-1a0e4494985a,8ce90cb8-4a24-48e0-821e-c2718abc279a,238.86,2023-02-07,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
d72dc34d-6d8c-4705-aa39-9cb43388bbb2,48e613ed-59a6-4e54-bc9f-1be37b387d8b,188.46,2023-09-06,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
5d5f7bec-2fb4-4d0e-aa86-2832f430ea84,d767be57-9841-4010-a059-35fafef2713c,7.42,2023-08-26,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
52c34039-d9a1-4741-bdf1-f833bc06addc,2acbee75-b3f6-4c13-8ac0-0e095785686e,143.7,2024-02-11,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
776a7a79-298c-433d-aca5-ef295ac09676,d767be57-9841-4010-a059-35fafef2713c,399.67,2023-04-10,Apple,"['Tech', 'Electronics']",Apple purchase,5732
cbffaca2-412d-4bef-a7a8-25df0f763369,8dbebe2a-09c2-4092-ad12-8373309633a8,208.52,2024-02-09,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
588982c9-daf0-487c-b04b-2acaf0c64c20,b118f934-4203-410a-9f7f-aa600c3d2df6,139.3,2023-04-05,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
f51dd085-5c78-4994-83d3-b4f3a69954d6,1f21fa26-13e9-4fb6-aba7-2c706a2d21ab,143.76,2023-06-21,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
6dd41f1e-7345-44e8-8069-35c4d24afaef,fc3e01e7-b837-4ae7-a60a-1fd36aa7b119,485.24,2024-04-24,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
f007fa46-ede2-4df7-8c8f-46f059e2f469,f6350815-6379-48d7-9f52-c4089b72ed11,26.71,2023-09-02,Apple,"['Tech', 'Electronics']",Apple purchase,5732
21f6ac33-a079-46ca-a4f6-3cc9c0f4953a,9cf626b3-ccb2-4639-af9d-6959671c7212,396.66,2024-01-11,Amazon,"['Shops', 'Online']",Amazon purchase,5818
65a7ca62-5fc9-469c-8d93-3899f487524e,b2ed9b63-7ec3-4644-b242-a8fe28f62d80,25.22,2023-10-07,Apple,"['Tech', 'Electronics']",Apple purchase,5732
b54f3324-6e58-4014-a93d-880b14412cae,46520dcd-d7a1-46b8-b5ed-ebd1417065f3,484.37,2023-09-15,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
5c14066d-c65d-49d4-a035-a8a97f9931bc,f26616e8-a55e-49b2-9f93-d7a83b9915fe,437.13,2024-02-04,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
e0af6021-f6d2-42c2-a6b3-63bc764c0043,db183e40-f387-4624-ae2b-ffb1864cea3f,258.26,2023-12-26,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
5dcf73aa-c883-491e-8b4d-d3edf92fcc29,d68965e8-daba-414c-a330-8a5026a263ef,462.21,2023-06-21,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
f8f6dfab-c90c-4efc-a7fe-99a5ef67aff4,6dd5eaa2-1806-495a-9377-6c3934b3a23c,457.56,2023-04-12,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
da45c846-2e2d-4cea-8a30-d72739c5c4f9,a6b82c89-3bf1-4940-a96d-c9ce4d81d470,159.09,2023-02-04,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
d7d7b03b-1379-419a-97e5-4e9b86584337,26f00f8a-7323-458b-807e-8473803120f4,448.65,2024-03-21,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
6f5ed61e-c58b-47cb-b5cd-19f4d288f673,e1eb7912-7d4b-4439-80fc-d0895be9b1a9,323.31,2024-04-23,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
90e03690-9696-4275-8247-91fc77c6fc33,f755690b-b43b-4495-97ab-6e93f65a5619,63.82,2023-03-13,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
7c7be07c-21fc-47c8-90cc-30c170309572,57566ca4-1359-4ee3-9cce-abe65cd5d6f2,234.46,2023-09-21,Apple,"['Tech', 'Electronics']",Apple purchase,5732
354a6191-7987-45a6-a075-c5ae7f8d3f53,bf0e1711-5556-41b8-aa65-d6a27814694b,281.72,2023-06-23,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
478c7cc3-6ef7-4e55-ad4e-b48132239829,9cf626b3-ccb2-4639-af9d-6959671c7212,434.45,2023-09-10,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
1b123a91-7145-4190-9f5d-6882148835e5,ec058405-3dd7-4717-8386-12804d2a813b,405.08,2023-11-27,Amazon,"['Shops', 'Online']",Amazon purchase,5818
e48a4cd6-fdbc-4e86-8b53-d5387432c357,ed9bd80b-1602-4db4-905a-c98d0286fe2a,456.0,2023-04-30,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
aaa05a70-d6f7-4f3c-89f4-71365fe3056b,ec058405-3dd7-4717-8386-12804d2a813b,497.83,2023-08-09,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
8ae985af-3169-4eb7-a7fa-0b8265d4c0b6,c71a85a5-0868-4723-ab7c-669e04b2d7c3,248.1,2023-07-04,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
5fa958f2-98b6-46e7-b4d2-0abae613e796,9e76fc37-dbcc-49fd-972f-c276440f2e5a,263.25,2024-04-12,Amazon,"['Shops', 'Online']",Amazon purchase,5818
1188e5f6-5d9f-4b6a-aa62-2670a396be03,e357984b-b449-48da-9309-eec0ba5a97e4,115.68,2023-08-04,Apple,"['Tech', 'Electronics']",Apple purchase,5732
6df1604a-64d8-4a99-b817-ffe91802d1c3,b2ffa63b-f7b2-41df-bd3d-b1bda10d26c6,247.1,2024-04-14,Target,"['Shops', 'Department Stores']",Target purchase,5311
8e45c09c-db72-427d-bfd1-615d076056aa,df505d3f-7f2d-47a2-887a-ff497b378af4,274.84,2024-03-28,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
54b3f9eb-8841-45fa-bef0-e9166e67b568,26f00f8a-7323-458b-807e-8473803120f4,333.88,2023-08-27,Target,"['Shops', 'Department Stores']",Target purchase,5311
39b48d90-f1a3-4491-83dd-dd5f4915c059,8dbebe2a-09c2-4092-ad12-8373309633a8,377.19,2024-04-15,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
6ce384b8-d766-4705-b2f4-e654fea836c6,e4a7a87d-b687-43b9-b7a9-d9782575b1e1,192.0,2024-04-26,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
cd618065-8fde-4d13-ac21-8fb39bca0ff0,133c9fad-3371-4198-9aff-628ba1e89186,365.35,2024-01-02,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
a3ace7c3-08e7-43c9-bdc6-3ddb8fab1b28,6dd5eaa2-1806-495a-9377-6c3934b3a23c,352.73,2024-01-14,Apple,"['Tech', 'Electronics']",Apple purchase,5732
c396f68a-c318-4b55-b277-645107cb6a4e,f6350815-6379-48d7-9f52-c4089b72ed11,339.28,2023-05-31,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
ee20e525-b787-4932-85a3-05f56b651804,e8efbc27-62e1-4896-9c24-a6901b3faea6,126.58,2023-02-19,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
a96cad07-db50-479b-80e2-136aec22303a,aa078bf4-6506-41ad-99b3-0fd88a8f7820,240.13,2023-11-04,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
c384fad9-b240-431f-bad3-1134697f49cd,f6350815-6379-48d7-9f52-c4089b72ed11,220.63,2023-02-21,Target,"['Shops', 'Department Stores']",Target purchase,5311
77a080d0-2cd3-43ac-b385-a31a58eebc20,b837c464-24fc-4916-90da-ff06228f4214,250.79,2023-10-06,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
ea5dbd0f-3a4c-46d5-9304-d1f712b41f41,04986391-ed52-4952-9031-0f9817dd44b5,427.73,2024-05-29,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
3450f1f2-e2fb-44cf-9ded-9c5b85c3000c,5a5ba770-09fc-4e92-a48f-b7b1e65aa495,453.72,2023-12-28,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
259f3ca4-9743-4167-8141-037e8fc05e8d,dc8ae63e-42ce-4194-a451-3814ded4a961,332.69,2023-10-18,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
a899cf52-391c-4c9f-b8fd-12c821996156,ba733469-b800-44d4-952a-c1fb93d211a7,220.6,2023-03-01,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
2bc99a79-df8c-450e-b31c-db1399a30e7a,09b48c35-87b4-497b-8411-b81af311da0e,359.45,2023-09-03,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
0be38efb-0a7d-4fc3-b54b-c506940ab929,a6b82c89-3bf1-4940-a96d-c9ce4d81d470,257.64,2024-01-03,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
00a301c5-3378-48b1-8d48-9e71757d82e1,61ad6857-3929-40b9-b9f1-866baa8917e2,130.21,2023-06-03,Target,"['Shops', 'Department Stores']",Target purchase,5311
dcaa4b87-fbb8-4982-ad30-d835a438ac91,574de01f-9355-4375-b20b-de23433e1017,167.24,2023-10-25,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
7cac3193-eb59-4ac2-8163-7b6899cf1bae,2acbee75-b3f6-4c13-8ac0-0e095785686e,290.36,2023-06-18,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
65297cb7-bd43-4edc-986c-4e3710321779,38f65dfe-359b-4f54-81c9-5e3b5a185767,324.4,2023-05-03,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
10ca2726-3692-4d00-835c-64d81f32a2dc,a9c6e14c-d1d9-4c1d-8f41-7718c457bcfc,430.29,2023-08-27,Amazon,"['Shops', 'Online']",Amazon purchase,5818
d84ca067-dac9-400d-8b3b-edf424956bd1,516374d1-d8ef-4b78-b82e-c5fe5e6d561d,33.78,2023-06-09,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
66bdc698-bf1a-42b5-a4f9-7f0c5ee8fabc,289d5a10-d3d9-4cbc-afe0-e7f7e4cfd0c1,360.1,2024-03-18,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
45fdbd06-4b94-44fc-a025-f7e51e9b60ad,57566ca4-1359-4ee3-9cce-abe65cd5d6f2,306.55,2024-01-25,Amazon,"['Shops', 'Online']",Amazon purchase,5818
20811b3e-fac5-42dc-996e-e8a74b5b6729,c71a85a5-0868-4723-ab7c-669e04b2d7c3,354.47,2023-05-31,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
bde00402-49e1-4300-9852-da1d331d6f44,ce5cc0bf-908f-4fde-8184-bfb4ed345013,435.73,2023-09-28,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
8c64a327-e0a2-4282-b602-acff76b421e7,4945bd8e-046f-4968-b7cc-83e9c3fd413b,145.54,2024-01-11,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
504a84d7-0d91-4389-9349-0162285d08b2,ec058405-3dd7-4717-8386-12804d2a813b,114.78,2023-06-12,Apple,"['Tech', 'Electronics']",Apple purchase,5732
a7701e47-6e8d-46d1-9387-fb0423e4933a,aef15c5e-095b-4709-9a49-860da47858bb,142.38,2023-01-12,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
c841e856-d797-4c9b-be7d-2596f2d0e5ac,02a5d22a-6b9d-4b94-8775-232b1e2dcaa3,323.72,2024-05-15,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
ccf353c8-d842-4784-be46-2ddea9dc3a87,23deb3b5-3428-4bfc-9b9d-d877ad5a7945,229.87,2023-01-17,Apple,"['Tech', 'Electronics']",Apple purchase,5732
8f63f25a-0656-48aa-a3d3-9dc21bdc56dd,1b4097bf-0f17-4236-8103-f39d21f29775,404.44,2023-12-18,Target,"['Shops', 'Department Stores']",Target purchase,5311
5aaccb01-4328-4ba1-aa8e-af95d79f943a,2acbee75-b3f6-4c13-8ac0-0e095785686e,135.07,2023-04-14,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
101b0595-5e92-4304-96b0-47ca02d6aa56,9f04ae2a-6264-4b26-9130-dc34ed2d59be,228.15,2024-03-18,Amazon,"['Shops', 'Online']",Amazon purchase,5818
52e87c8a-8905-4512-8fd1-70894fb1bf12,a6b82c89-3bf1-4940-a96d-c9ce4d81d470,451.73,2023-12-28,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
e3737160-bf2b-4e2f-8293-5e25d4c13c1b,53e9a468-2e71-44ac-a59a-f024f7e5e4a3,183.81,2023-05-30,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
c82ffc65-99cf-402c-8aef-56d9a78a8172,ec058405-3dd7-4717-8386-12804d2a813b,433.7,2024-02-26,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
19bca089-2c92-45fd-858e-3917c1ee9bf9,57566ca4-1359-4ee3-9cce-abe65cd5d6f2,427.49,2023-07-02,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
0225fdf6-b012-4f65-8901-2cdcb3cf8cd1,ce5cc0bf-908f-4fde-8184-bfb4ed345013,71.62,2024-02-10,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
f7a2cf7f-d74f-4022-b82e-d281409034a5,f755690b-b43b-4495-97ab-6e93f65a5619,271.36,2023-04-04,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
d7de952b-275f-4854-8c1a-0aa1da0e0497,80d9f10f-f692-4694-bdab-687198be4e95,465.69,2023-12-18,Amazon,"['Shops', 'Online']",Amazon purchase,5818
01313dbb-b069-4209-b6e0-1f03a7bcb959,f755690b-b43b-4495-97ab-6e93f65a5619,16.33,2023-08-27,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
9469538c-67d6-4eba-bcef-714fd5aec15f,ba733469-b800-44d4-952a-c1fb93d211a7,289.48,2023-02-14,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
fe40d266-88c9-4fac-bac5-5b964f2a0364,57566ca4-1359-4ee3-9cce-abe65cd5d6f2,150.77,2023-10-20,Target,"['Shops', 'Department Stores']",Target purchase,5311
58c2b1cf-86cd-4cde-bc3d-877331a74f65,861fa05e-ddb1-43b5-a1af-806c37b6544b,88.16,2023-05-14,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
3c694153-df4f-4213-bd96-1cbc445235b8,f0802faa-6bbe-4b7e-9bf4-7c8d39ee1ef2,153.63,2024-03-26,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
719d7331-8709-4c44-b25a-84c2c181c86f,aef15c5e-095b-4709-9a49-860da47858bb,294.4,2023-08-15,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
7b93c4cd-b1dc-4807-915a-7fb2a4af7001,9be373f0-a748-47e4-ba5c-7ce4df39d641,41.3,2023-05-08,Target,"['Shops', 'Department Stores']",Target purchase,5311
c0c9efaa-8ba1-4a04-91f5-beef975e01b0,02a5d22a-6b9d-4b94-8775-232b1e2dcaa3,94.39,2024-05-19,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
7033c842-130a-49d2-ad21-2892af87ecd5,a9c6e14c-d1d9-4c1d-8f41-7718c457bcfc,378.85,2023-02-15,Apple,"['Tech', 'Electronics']",Apple purchase,5732
897b4577-d7c9-4cdc-9e10-f9e05085f63b,2acbee75-b3f6-4c13-8ac0-0e095785686e,448.49,2023-06-22,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
c6464a79-a325-455e-9091-46054341712b,133c9fad-3371-4198-9aff-628ba1e89186,300.3,2023-05-05,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
b7d452d5-b09c-4555-b3ae-6421c3077ca6,f6350815-6379-48d7-9f52-c4089b72ed11,344.71,2023-07-24,Apple,"['Tech', 'Electronics']",Apple purchase,5732
c173515c-133a-4995-b42b-206a930c6e37,c7f61627-67ac-4dcd-bc33-6fe03f32a1bc,456.45,2023-08-14,Target,"['Shops', 'Department Stores']",Target purchase,5311
342b792a-3d24-4eec-a8e3-4b050a002a54,236539cb-9452-448b-a314-699ad9fb3af2,391.84,2024-01-12,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
5ec1fc48-f569-411e-acfe-ea4b0ea6ef1f,575a56de-b842-4407-afde-aaef68471677,419.32,2023-07-02,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
db00c619-a4b5-4a75-8dfc-a6dd78691c1a,fd362fbd-e49f-42af-a997-f0bc82c221fc,214.4,2023-04-14,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
d07330d0-b97b-40fa-b3ea-05a3e952a639,c111b86e-de1f-4bef-b9d5-35221063b631,44.11,2023-04-28,Amazon,"['Shops', 'Online']",Amazon purchase,5818
c00390cc-360f-4459-832b-8dd3de36d39e,8116bc9a-8bc0-4a40-b5da-3cdaa5899cd1,379.93,2023-04-27,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
3e38b1f5-6edb-49d2-bf22-30e932f811f6,5a5ba770-09fc-4e92-a48f-b7b1e65aa495,145.44,2024-05-29,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
41a6a632-c5de-439a-8f02-fd7827006a68,db183e40-f387-4624-ae2b-ffb1864cea3f,49.67,2023-05-12,Apple,"['Tech', 'Electronics']",Apple purchase,5732
8b04f96f-bc66-45ac-87a3-ca169862c3cf,a6175ce1-60b8-4569-9119-d47a2b4c4549,337.38,2023-05-23,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
f2c576f5-76ee-420a-a6f7-339730eebdbf,ca66a8a2-2e3b-4c2f-9d0f-b0fb0002da3b,51.63,2024-03-22,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
a6ce30ee-d132-4d58-b1a6-94b991f1f182,574de01f-9355-4375-b20b-de23433e1017,268.03,2023-06-02,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
69d8bc43-294d-4b7c-ab12-bce2efcabb53,683f01c4-c6fa-4391-87e7-dd03b37af9b1,453.44,2023-01-12,Target,"['Shops', 'Department Stores']",Target purchase,5311
